disc_code,year,discipline,disc,otherpostgraduate,bachelor,otherundergraduate,enablingcourses,nonawardcourses,totaleftsl,doctorate,masters,stud_contrib,band,disc_accval,treat,treat_group,disc_num,dup,gap,_spell,_seq,_end,length,short,t,ln_bachelor,ln_stud_contrib,dem_bachelor,ln_dem_bachelor,de_treat,np1,np2,event_time1,event_time2,event_time
030199,2006,manufacturing engineering and technology,manufacturingengineeringandtechnology,16,212,0,0,0,268,21,19,6979,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,1,0,13,0,0,5.3565865,8.8506613,-8.4615326,-.028553963,0,0,0,,,
030199,2007,manufacturing engineering and technology,manufacturingengineeringandtechnology,18,223,1,0,0,280,15,24,7118,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,2,0,13,0,1,5.4071717,8.8703823,2.5384674,.022031307,0,0,0,,,
030199,2008,manufacturing engineering and technology,manufacturingengineeringandtechnology,18,256,7,0,1,319,11,26,7260,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,3,0,13,0,2,5.5451775,8.8901348,35.538467,.16003704,0,0,0,,,
030199,2009,manufacturing engineering and technology,manufacturingengineeringandtechnology,16,163,17,0,0,249,17,37,7412,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,4,0,13,0,3,5.09375,8.9108553,-57.461533,-.29139042,0,0,0,,,
030199,2010,manufacturing engineering and technology,manufacturingengineeringandtechnology,< 10,166,23,0,0,250,np,36,7567,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,5,0,13,0,4,5.1119876,8.9315519,-54.461533,-.27315283,0,0,0,,,
030199,2011,manufacturing engineering and technology,manufacturingengineeringandtechnology,np,204,30,0,< 5,295,22,30,7756,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,6,0,13,0,5,5.31812,8.9562216,-16.461533,-.067020416,0,0,0,,,
030199,2012,manufacturing engineering and technology,manufacturingengineeringandtechnology,np,254,39,0,< 5,353,22,27,4520,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,7,0,13,0,6,5.5373344,8.4162674,33.538467,.15219402,0,0,0,,,
030199,2013,manufacturing engineering and technology,manufacturingengineeringandtechnology,10,256,45,0,0,370,25,35,8363,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,8,0,13,0,7,5.5451775,9.0315723,35.538467,.16003704,0,0,0,,,
030199,2014,manufacturing engineering and technology,manufacturingengineeringandtechnology,2,246,40,0,0,335,9,38,8613,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,9,0,13,0,8,5.5053315,9.0610275,25.538467,.1201911,0,0,0,,,
030199,2015,manufacturing engineering and technology,manufacturingengineeringandtechnology,3,248,33,0,1,331,11,35,8768,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,10,0,13,0,9,5.5134287,9.0788641,27.538467,.12828827,0,0,0,,,
030199,2016,manufacturing engineering and technology,manufacturingengineeringandtechnology,2,232,33,0,1,309,9,32,8917,2,Manufact. Eng. & Technology nec,0,0,manufacturingengineeringandtechnology,0,0,1,11,0,13,0,10,5.4467373,9.0957146,11.538467,.06159687,0,0,0,,,
030199,2017,manufacturing engineering and technology,manufacturingengineeringandtechnology,1,207,31,0,1,281,3,38,9050,2,Manufact. Eng. & Technology n.e.c.,0,0,manufacturingengineeringandtechnology,0,0,1,12,0,13,0,11,5.3327188,9.1105204,-13.461533,-.05242157,0,0,0,,,
030199,2018,manufacturing engineering and technology,manufacturingengineeringandtechnology,3,199,25,0,0,256,5,25,9185,2,Manufacturing Engineering & Technology n.e.c.,0,0,manufacturingengineeringandtechnology,0,0,1,13,1,13,0,12,5.2933049,9.1253271,-21.461533,-.091835499,0,0,0,,,
030599,2006,automotive engineering and technology,automotiveengineeringandtechnology,0,7,0,0,0,10,2,0,6979,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,1,0,13,0,0,1.9459101,8.8506613,2.181818,.40031624,0,0,0,,,
030599,2007,automotive engineering and technology,automotiveengineeringandtechnology,0,5,0,0,0,5,0,0,7118,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,2,0,13,0,1,1.6094379,8.8703823,.18181801,.063844085,0,0,0,,,
030599,2008,automotive engineering and technology,automotiveengineeringandtechnology,2,5,0,0,1,8,0,1,7260,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,3,0,13,0,2,1.6094379,8.8901348,.18181801,.063844085,0,0,0,,,
030599,2009,automotive engineering and technology,automotiveengineeringandtechnology,1,4,0,0,0,13,0,8,7412,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,4,0,13,0,3,1.3862944,8.9108553,-.81818199,-.15929949,0,0,0,,,
030599,2010,automotive engineering and technology,automotiveengineeringandtechnology,0,5,0,0,0,< 10,0,< 10,7567,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,5,0,13,0,4,1.6094379,8.9315519,.18181801,.063844085,0,0,0,,,
030599,2011,automotive engineering and technology,automotiveengineeringandtechnology,< 5,,0,0,0,14,0,6,7756,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,6,0,13,0,5,,8.9562216,,,0,0,0,,,
030599,2012,automotive engineering and technology,automotiveengineeringandtechnology,0,3,0,0,0,10,0,np,4520,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,7,0,13,0,6,1.0986123,8.4162674,-1.818182,-.44698155,0,0,0,,,
030599,2013,automotive engineering and technology,automotiveengineeringandtechnology,0,,0,0,0,7,0,< 5,8363,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,8,0,13,0,7,,9.0315723,,,0,0,0,,,
030599,2014,automotive engineering and technology,automotiveengineeringandtechnology,0,6,0,0,0,10,0,4,8613,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,9,0,13,0,8,1.7917595,9.0610275,1.181818,.24616563,0,0,0,,,
030599,2015,automotive engineering and technology,automotiveengineeringandtechnology,0,6,0,0,0,10,0,4,8768,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,10,0,13,0,9,1.7917595,9.0788641,1.181818,.24616563,0,0,0,,,
030599,2016,automotive engineering and technology,automotiveengineeringandtechnology,0,4,0,0,0,7,0,3,8917,2,Automotive Eng.& Technology nec,0,0,automotiveengineeringandtechnology,0,0,1,11,0,13,0,10,1.3862944,9.0957146,-.81818199,-.15929949,0,0,0,,,
030599,2017,automotive engineering and technology,automotiveengineeringandtechnology,0,4,0,0,0,5,0,1,9050,2,Automotive Eng.& Technology n.e.c.,0,0,automotiveengineeringandtechnology,0,0,1,12,0,13,0,11,1.3862944,9.1105204,-.81818199,-.15929949,0,0,0,,,
030599,2018,automotive engineering and technology,automotiveengineeringandtechnology,0,4,0,0,0,4,0,0,9185,2,Automotive Engineering & Technology n.e.c.,0,0,automotiveengineeringandtechnology,0,0,1,13,1,13,0,12,1.3862944,9.1253271,-.81818199,-.15929949,0,0,0,,,
030799,2006,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,53,884,5,0,4,1057,46,65,6979,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,1,0,13,0,0,6.7844572,8.8506613,-294.46155,-.27553225,0,0,0,,,
030799,2007,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,36,921,10,0,3,1092,44,79,7118,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,2,0,13,0,1,6.82546,8.8703823,-257.46155,-.2345295,0,0,0,,,
030799,2008,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,37,897,18,0,4,1059,53,49,7260,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,3,0,13,0,2,6.7990561,8.8901348,-281.46155,-.2609334,0,0,0,,,
030799,2009,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,29,1022,39,0,2,1248,68,89,7412,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,4,0,13,0,3,6.9295168,8.9108553,-156.46155,-.13047266,0,0,0,,,
030799,2010,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,np,1195,41,0,< 10,1436,74,101,7567,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,5,0,13,0,4,7.0859013,8.9315519,16.538452,.025911808,0,0,0,,,
030799,2011,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,np,1266,74,0,< 5,1536,65,104,7756,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,6,0,13,0,5,7.1436176,8.9562216,87.538452,.083628178,0,0,0,,,
030799,2012,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,22,1217,103,0,6,1506,56,102,4520,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,7,0,13,0,6,7.1041441,8.4162674,38.538452,.044154644,0,0,0,,,
030799,2013,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,np,1361,143,0,< 5,1711,74,114,8363,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,8,0,13,0,7,7.2159748,9.0315723,182.53845,.15598536,0,0,0,,,
030799,2014,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,38,1367,106,1,3,1738,71,153,8613,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,9,0,13,0,8,7.2203736,9.0610275,188.53845,.16038418,0,0,0,,,
030799,2015,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,39,1298,106,0,7,1731,76,205,8768,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,10,0,13,0,9,7.1685801,9.0788641,119.53845,.1085906,0,0,0,,,
030799,2016,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,33,1354,131,0,4,1787,81,186,8917,2,Mechn. Ind. Eng.&Technology nec,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,11,0,13,0,10,7.2108183,9.0957146,175.53845,.15082884,0,0,0,,,
030799,2017,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,25,1272,123,1,4,1663,82,157,9050,2,Mechn. Ind. Eng.&Technology n.e.c.,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,12,0,13,0,11,7.1483459,9.1105204,93.538452,.088356495,0,0,0,,,
030799,2018,mechanical and industrial engineering and technology,mechanicalandindustrialengineeringandtechnology,26,1266,111,0,3,1601,67,128,9185,2,Mechanical & Industrial Engineering & Technology n.e.c.,0,0,mechanicalandindustrialengineeringandtechnology,0,0,1,13,1,13,0,12,7.1436176,9.1253271,87.538452,.083628178,0,0,0,,,
030999,2006,civil engineering,civilengineering,31,606,16,0,11,793,36,92,6979,2,Civil Engineering nec,0,0,civilengineering,0,0,1,1,0,13,0,0,6.4068799,8.8506613,-351.46155,-.4327836,0,0,0,,,
030999,2007,civil engineering,civilengineering,38,720,18,2,11,929,43,98,7118,2,Civil Engineering nec,0,0,civilengineering,0,0,1,2,0,13,0,1,6.5792513,8.8703823,-237.46155,-.26041222,0,0,0,,,
030999,2008,civil engineering,civilengineering,39,780,21,0,14,1005,42,110,7260,2,Civil Engineering nec,0,0,civilengineering,0,0,1,3,0,13,0,2,6.6592941,8.8901348,-177.46155,-.18036938,0,0,0,,,
030999,2009,civil engineering,civilengineering,53,850,40,1,13,1154,37,159,7412,2,Civil Engineering nec,0,0,civilengineering,0,0,1,4,0,13,0,3,6.7452364,8.9108553,-107.46155,-.094427109,0,0,0,,,
030999,2010,civil engineering,civilengineering,55,760,55,0,10,1164,82,202,7567,2,Civil Engineering nec,0,0,civilengineering,0,0,1,5,0,13,0,4,6.6333184,8.9315519,-197.46155,-.20634508,0,0,0,,,
030999,2011,civil engineering,civilengineering,57,843,39,0,7,1206,64,196,7756,2,Civil Engineering nec,0,0,civilengineering,0,0,1,6,0,13,0,5,6.7369671,8.9562216,-114.46155,-.10269642,0,0,0,,,
030999,2012,civil engineering,civilengineering,53,955,51,0,7,1371,65,239,4520,2,Civil Engineering nec,0,0,civilengineering,0,0,1,7,0,13,0,6,6.8617115,8.4162674,-2.4615479,.022047997,0,0,0,,,
030999,2013,civil engineering,civilengineering,76,1075,79,0,6,1599,71,291,8363,2,Civil Engineering nec,0,0,civilengineering,0,0,1,8,0,13,0,7,6.9800758,9.0315723,117.53845,.14041233,0,0,0,,,
030999,2014,civil engineering,civilengineering,62,1215,62,0,4,1800,99,360,8613,2,Civil Engineering nec,0,0,civilengineering,0,0,1,9,0,13,0,8,7.1024995,9.0610275,257.53845,.26283598,0,0,0,,,
030999,2015,civil engineering,civilengineering,45,1254,58,0,6,1777,76,338,8768,2,Civil Engineering nec,0,0,civilengineering,0,0,1,10,0,13,0,9,7.1340938,9.0788641,296.53845,.29443026,0,0,0,,,
030999,2016,civil engineering,civilengineering,43,1279,48,0,4,1787,82,330,8917,2,Civil Engineering nec,0,0,civilengineering,0,0,1,11,0,13,0,10,7.1538339,9.0957146,321.53845,.31417036,0,0,0,,,
030999,2017,civil engineering,civilengineering,37,1043,73,0,7,1530,80,290,9050,2,Civil Engineering n.e.c.,0,0,civilengineering,0,0,1,12,0,13,0,11,6.9498563,9.1105204,85.538452,.11019278,0,0,0,,,
030999,2018,civil engineering,civilengineering,40,1067,71,0,4,1473,55,236,9185,2,Civil Engineering n.e.c.,0,0,civilengineering,0,0,1,13,1,13,0,12,6.9726062,9.1253271,109.53845,.13294268,0,0,0,,,
031199,2006,geomatic engineering,geomaticengineering,27,280,19,0,2,365,10,27,6979,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,1,0,13,0,0,5.6347895,8.8506613,-40.384613,-.12964058,0,0,0,,,
031199,2007,geomatic engineering,geomaticengineering,27,298,28,0,3,390,13,20,7118,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,2,0,13,0,1,5.6970935,8.8703823,-22.384613,-.067336559,0,0,0,,,
031199,2008,geomatic engineering,geomaticengineering,28,301,37,0,3,404,12,23,7260,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,3,0,13,0,2,5.7071104,8.8901348,-19.384613,-.057319641,0,0,0,,,
031199,2009,geomatic engineering,geomaticengineering,36,326,36,0,2,436,13,24,7412,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,4,0,13,0,3,5.7868972,8.9108553,5.615387,.022467136,0,0,0,,,
031199,2010,geomatic engineering,geomaticengineering,33,300,71,0,< 10,453,np,35,7567,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,5,0,13,0,4,5.7037826,8.9315519,-20.384613,-.060647488,0,0,0,,,
031199,2011,geomatic engineering,geomaticengineering,39,321,40,0,< 5,443,np,32,7756,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,6,0,13,0,5,5.771441,8.9562216,.61538696,.0070109367,0,0,0,,,
031199,2012,geomatic engineering,geomaticengineering,33,361,52,0,< 5,496,np,38,4520,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,7,0,13,0,6,5.8888779,8.4162674,40.615387,.12444782,0,0,0,,,
031199,2013,geomatic engineering,geomaticengineering,45,399,75,0,0,574,9,46,8363,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,8,0,13,0,7,5.9889612,9.0315723,78.615387,.22453117,0,0,0,,,
031199,2014,geomatic engineering,geomaticengineering,40,359,59,0,1,541,14,68,8613,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,9,0,13,0,8,5.8833222,9.0610275,38.615387,.11889219,0,0,0,,,
031199,2015,geomatic engineering,geomaticengineering,41,320,37,0,0,463,9,56,8768,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,10,0,13,0,9,5.768321,9.0788641,-.38461304,.0038909912,0,0,0,,,
031199,2016,geomatic engineering,geomaticengineering,34,318,46,1,1,462,9,54,8917,2,Geomatic Engineering nec,0,0,geomaticengineering,0,0,1,11,0,13,0,10,5.7620516,9.0957146,-2.384613,-.0023784637,0,0,0,,,
031199,2017,geomatic engineering,geomaticengineering,37,279,44,0,1,413,3,49,9050,2,Geomatic Engineering n.e.c.,0,0,geomaticengineering,0,0,1,12,0,13,0,11,5.6312118,9.1105204,-41.384613,-.13321829,0,0,0,,,
031199,2018,geomatic engineering,geomaticengineering,26,303,33,0,2,412,4,44,9185,2,Geomatic Engineering n.e.c.,0,0,geomaticengineering,0,0,1,13,1,13,0,12,5.7137327,9.1253271,-17.384613,-.050697327,0,0,0,,,
031399,2006,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,34,1325,12,0,17,1684,123,173,6979,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,1,0,13,0,0,7.189168,8.8506613,-381.46155,-.24566317,0,0,0,,,
031399,2007,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,37,1350,14,1,9,1711,129,171,7118,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,2,0,13,0,1,7.20786,8.8703823,-356.46155,-.22697115,0,0,0,,,
031399,2008,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,35,1443,40,0,13,1775,110,134,7260,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,3,0,13,0,2,7.2744794,8.8901348,-263.46155,-.16035175,0,0,0,,,
031399,2009,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,41,1609,65,0,11,2037,113,198,7412,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,4,0,13,0,3,7.383368,8.9108553,-97.461548,-.051463127,0,0,0,,,
031399,2010,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,35,1812,83,< 10,np,2281,134,202,7567,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,5,0,13,0,4,7.5021863,8.9315519,105.53845,.067355156,0,0,0,,,
031399,2011,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,30,1866,112,0,15,2324,93,209,7756,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,6,0,13,0,5,7.5315523,8.9562216,159.53845,.096721172,0,0,0,,,
031399,2012,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,31,1835,115,0,8,2279,80,210,4520,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,7,0,13,0,6,7.5147996,8.4162674,128.53845,.079968452,0,0,0,,,
031399,2013,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,19,1784,138,< 5,np,2269,103,215,8363,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,8,0,13,0,7,7.4866133,9.0315723,77.538452,.051782131,0,0,0,,,
031399,2014,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,15,1899,118,0,11,2373,99,230,8613,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,9,0,13,0,8,7.5490828,9.0610275,192.53845,.11425161,0,0,0,,,
031399,2015,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,14,1918,105,0,7,2435,117,273,8768,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,10,0,13,0,9,7.5590382,9.0788641,211.53845,.12420702,0,0,0,,,
031399,2016,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,14,1801,119,0,10,2326,98,285,8917,2,Elect&Electronic Eng&Techn nec,0,0,electricalandelectronicengineeringandtechnology,0,0,1,11,0,13,0,10,7.4960976,9.0957146,94.538452,.061266422,0,0,0,,,
031399,2017,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,12,1760,124,0,11,2292,116,270,9050,2,Elect&Electronic Eng&Techn n.e.c.,0,0,electricalandelectronicengineeringandtechnology,0,0,1,12,0,13,0,11,7.4730692,9.1105204,53.538452,.038238049,0,0,0,,,
031399,2018,electrical and electronic engineering and technology,electricalandelectronicengineeringandtechnology,16,1782,116,0,9,2243,84,236,9185,2,Electrical and Electronic Engineering & Technology n.e.c.,0,0,electricalandelectronicengineeringandtechnology,0,0,1,13,1,13,0,12,7.4854918,9.1253271,75.538452,.05066061,0,0,0,,,
031599,2006,aerospace engineering and technology,aerospaceengineeringandtechnology,21,166,0,0,1,224,6,30,6979,2,Aerospace Eng. & Technology nec,0,0,aerospaceengineeringandtechnology,0,0,1,1,0,13,0,0,5.1119876,8.8506613,-96.538452,-.43247271,0,0,0,,,
031599,2007,aerospace engineering and technology,aerospaceengineeringandtechnology,19,182,0,0,1,229,7,20,7118,2,Aerospace Eng. & Technology nec,0,0,aerospaceengineeringandtechnology,0,0,1,2,0,13,0,1,5.2040067,8.8703823,-80.538452,-.34045362,0,0,0,,,
